L-reg-l-noswap;16;cpu;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;6-build-16-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659590465;3.91;3.63;1.62;3860
1659590466;3.91;3.63;1.62;3509
1659590467;3.2;3.51;1.6;4113
1659590468;3.2;3.51;1.6;3365
1659590469;2.8;3.43;1.6;35778
1659590470;2.8;3.43;1.6;3864
1659590471;2.29;3.32;1.59;4162
1659590472;2.29;3.32;1.59;4189
1659590474;1.88;3.21;1.58;5074
1659590475;1.54;3.1;1.57;8949
1659590476;1.54;3.1;1.57;200745
1659590477;4.88;3.66;1.69;246708
1659590478;4.88;3.66;1.69;54881
1659590479;5.81;3.86;1.75;199971
1659590480;5.81;3.86;1.75;256881
1659590481;7.65;4.26;1.85;2973
1659590482;7.65;4.26;1.85;3525
1659590483;6.27;4.12;1.83;13276
1659590484;6.27;4.12;1.83;210635
1659590485;6.94;4.31;1.89;3210
1659590486;6.94;4.31;1.89;2540
1659590487;5.68;4.17;1.88;4359
1659590488;5.68;4.17;1.88;229419
1659590489;6.64;4.4;1.94;2719
1659590490;6.64;4.4;1.94;4795
1659590491;5.44;4.25;1.93;4457
1659590492;5.44;4.25;1.93;64951
1659590493;5.18;4.24;1.94;27547
1659590494;5.18;4.24;1.94;4364
1659590495;4.24;4.1;1.93;3732
1659590496;4.24;4.1;1.93;3966
1659590497;3.47;3.97;1.91;7462
1659590498;3.47;3.97;1.91;2669
1659590499;2.84;3.84;1.9;3629
1659590500;2.84;3.84;1.9;3033
1659590501;2.32;3.71;1.89;3575
1659590502;2.32;3.71;1.89;18106
1659590503;2.08;3.62;1.88;6752
1659590504;2.08;3.62;1.88;7254
1659590505;1.7;3.5;1.87;5175
1659590506;1.7;3.5;1.87;6994
1659590507;4.29;3.91;1.96;337521
1659590508;4.29;3.91;1.96;12958
1659590509;3.7;3.82;1.96;15175
1659590510;3.7;3.82;1.96;6520
1659590511;3.03;3.69;1.94;5613
1659590512;3.03;3.69;1.94;7354
1659590513;2.48;3.57;1.93;3999
1659590514;2.48;3.57;1.93;8439
1659590515;2.03;3.45;1.92;9758
1659590516;2.03;3.45;1.92;71541
1659590517;3.65;3.7;1.98;185642
1659590518;3.65;3.7;1.98;152476
1659590519;4.62;3.87;2.03;3891
1659590520;4.62;3.87;2.03;6975
1659590521;3.78;3.75;2.01;7747
1659590522;3.78;3.75;2.01;4443
1659590523;3.1;3.62;2.0;5362
1659590524;3.1;3.62;2.0;6895
1659590525;2.53;3.51;1.98;6094
1659590526;2.53;3.51;1.98;3814
1659590527;2.07;3.39;1.97;5218
1659590528;2.07;3.39;1.97;7979
1659590529;1.88;3.31;1.96;40139
1659590530;1.88;3.31;1.96;32266
1659590531;2.08;3.3;1.97;3606
1659590532;2.08;3.3;1.97;130224
1659590533;5.14;3.81;2.09;289709
1659590534;5.14;3.81;2.09;175000
1659590535;6.39;4.08;2.16;31894
1659590536;6.39;4.08;2.16;4071
1659590537;6.5;4.18;2.19;189666
1659590538;6.5;4.18;2.19;195713
1659590539;8.76;4.66;2.3;184518
1659590540;8.76;4.66;2.3;188300
1659590541;9.89;5.0;2.39;104193
1659590542;9.89;5.0;2.39;99304
1659590543;9.91;5.16;2.44;107989
1659590544;9.91;5.16;2.44;115553
1659590545;9.92;5.32;2.5;89427
1659590546;9.92;5.32;2.5;68617
1659590547;9.21;5.35;2.52;70188
1659590548;9.21;5.35;2.52;68094
1659590549;8.81;5.4;2.55;76139
1659590550;8.81;5.4;2.55;72048
1659590551;8.48;5.45;2.58;86672
1659590552;8.48;5.45;2.58;77707
1659590553;10.93;5.99;2.71;435663
1659590554;10.93;5.99;2.71;272187
1659590555;13.12;6.55;2.85;164486
1659590556;13.12;6.55;2.85;693979
1659590557;21.61;8.3;3.24;501736
1659590558;21.61;8.3;3.24;2867
1659590559;17.87;8.06;3.23;13191
1659590560;17.87;8.06;3.23;3358
1659590561;15.36;7.93;3.23;125749
1659590562;15.36;7.93;3.23;40106
1659590563;13.12;7.76;3.23;3744
1659590564;13.12;7.76;3.23;4301
1659590565;10.74;7.51;3.21;3175
1659590566;10.74;7.51;3.21;4639
1659590567;8.79;7.26;3.19;5818
1659590568;8.79;7.26;3.19;5085
1659590569;7.74;7.12;3.18;67090
1659590570;7.74;7.12;3.18;81146
1659590571;7.61;7.12;3.21;75079
1659590572;7.61;7.12;3.21;83294
1659590573;7.5;7.12;3.24;65723
1659590574;7.5;7.12;3.24;79913
