L-reg-noswap;64;mem;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-dash-l;4-build-all-cores
TIME;AVG10;AVG60;AVG300;DIFF
1659619702;0.0;0.0;0.0;0
1659619703;0.0;0.0;0.0;0
1659619704;0.0;0.0;0.0;0
1659619705;0.0;0.0;0.0;0
1659619706;0.0;0.0;0.0;0
1659619707;0.0;0.0;0.0;0
1659619708;0.0;0.0;0.0;0
1659619709;0.0;0.0;0.0;0
1659619710;0.0;0.0;0.0;0
1659619711;0.0;0.0;0.0;0
1659619712;0.0;0.0;0.0;0
1659619713;0.0;0.0;0.0;0
1659619714;0.0;0.0;0.0;0
1659619715;0.0;0.0;0.0;0
1659619716;0.0;0.0;0.0;0
1659619717;0.0;0.0;0.0;0
1659619718;0.0;0.0;0.0;0
1659619719;0.0;0.0;0.0;0
1659619720;0.0;0.0;0.0;0
1659619721;0.0;0.0;0.0;0
1659619722;0.0;0.0;0.0;0
1659619723;0.0;0.0;0.0;0
1659619724;0.0;0.0;0.0;0
1659619725;0.0;0.0;0.0;0
1659619726;0.0;0.0;0.0;0
1659619727;0.0;0.0;0.0;0
1659619728;0.0;0.0;0.0;0
1659619729;0.0;0.0;0.0;0
1659619730;0.0;0.0;0.0;0
1659619731;0.0;0.0;0.0;0
1659619732;0.0;0.0;0.0;0
1659619733;0.0;0.0;0.0;0
1659619734;0.0;0.0;0.0;0
1659619735;0.0;0.0;0.0;0
1659619736;0.0;0.0;0.0;0
1659619737;0.0;0.0;0.0;0
1659619738;0.0;0.0;0.0;0
1659619739;0.0;0.0;0.0;0
1659619740;0.0;0.0;0.0;0
1659619741;0.0;0.0;0.0;0
1659619742;0.0;0.0;0.0;0
1659619743;0.0;0.0;0.0;0
1659619744;0.0;0.0;0.0;0
1659619745;0.0;0.0;0.0;0
1659619746;0.0;0.0;0.0;0
1659619747;0.0;0.0;0.0;0
1659619748;0.0;0.0;0.0;0
1659619749;0.0;0.0;0.0;0
1659619750;0.0;0.0;0.0;0
1659619751;0.0;0.0;0.0;0
1659619752;0.0;0.0;0.0;0
1659619753;0.0;0.0;0.0;0
1659619754;0.0;0.0;0.0;0
1659619755;0.0;0.0;0.0;0
1659619756;0.0;0.0;0.0;0
1659619757;0.0;0.0;0.0;0
1659619758;0.0;0.0;0.0;0
1659619759;0.0;0.0;0.0;0
1659619760;0.0;0.0;0.0;0
1659619761;0.0;0.0;0.0;0
1659619762;0.0;0.0;0.0;0
1659619763;0.0;0.0;0.0;0
1659619764;0.0;0.0;0.0;0
1659619765;0.0;0.0;0.0;0
1659619766;0.0;0.0;0.0;0
1659619767;0.0;0.0;0.0;0
1659619768;0.0;0.0;0.0;0
1659619769;0.0;0.0;0.0;0
1659619770;0.0;0.0;0.0;0
1659619771;0.0;0.0;0.0;0
1659619772;0.0;0.0;0.0;0
1659619773;0.0;0.0;0.0;0
1659619774;0.0;0.0;0.0;0
1659619775;0.0;0.0;0.0;0
1659619776;0.0;0.0;0.0;0
1659619777;0.0;0.0;0.0;0
1659619778;0.0;0.0;0.0;0
1659619779;0.0;0.0;0.0;0
1659619780;0.0;0.0;0.0;0
1659619781;0.0;0.0;0.0;0
1659619782;0.0;0.0;0.0;0
1659619783;0.0;0.0;0.0;0
1659619784;0.0;0.0;0.0;0
1659619785;0.0;0.0;0.0;0
1659619786;0.0;0.0;0.0;0
1659619787;0.0;0.0;0.0;0
1659619788;0.0;0.0;0.0;0
1659619789;0.0;0.0;0.0;0
1659619790;0.0;0.0;0.0;0
1659619791;0.0;0.0;0.0;0
1659619792;0.0;0.0;0.0;0
1659619793;0.0;0.0;0.0;0
1659619794;0.0;0.0;0.0;0
1659619795;0.0;0.0;0.0;0
1659619796;0.0;0.0;0.0;0
1659619797;0.0;0.0;0.0;0
1659619798;0.0;0.0;0.0;0
1659619799;0.0;0.0;0.0;0
1659619800;0.0;0.0;0.0;0
1659619801;0.0;0.0;0.0;0
1659619802;0.0;0.0;0.0;0
1659619803;0.0;0.0;0.0;0
1659619804;0.0;0.0;0.0;0
1659619805;0.0;0.0;0.0;0
1659619806;0.0;0.0;0.0;0
1659619807;0.0;0.0;0.0;0
1659619808;0.0;0.0;0.0;0
1659619809;0.0;0.0;0.0;0
1659619810;0.0;0.0;0.0;0
1659619811;0.0;0.0;0.0;0
1659619812;0.0;0.0;0.0;0
1659619813;0.0;0.0;0.0;0
1659619814;0.0;0.0;0.0;0
1659619815;0.0;0.0;0.0;0
1659619816;0.0;0.0;0.0;0
1659619817;0.0;0.0;0.0;0
1659619818;0.0;0.0;0.0;0
1659619819;0.0;0.0;0.0;0
1659619820;0.0;0.0;0.0;0
1659619821;0.0;0.0;0.0;0
1659619822;0.0;0.0;0.0;0
1659619823;0.0;0.0;0.0;0
1659619824;0.0;0.0;0.0;0
1659619825;0.0;0.0;0.0;0
1659619826;0.0;0.0;0.0;0
1659619827;0.0;0.0;0.0;0
1659619828;0.0;0.0;0.0;0
1659619829;0.0;0.0;0.0;0
1659619830;0.0;0.0;0.0;0
1659619831;0.0;0.0;0.0;0
1659619832;0.0;0.0;0.0;0
1659619833;0.0;0.0;0.0;0
1659619834;0.0;0.0;0.0;0
1659619835;0.0;0.0;0.0;0
1659619836;0.0;0.0;0.0;0
1659619837;0.0;0.0;0.0;0
1659619838;0.0;0.0;0.0;0
1659619839;0.0;0.0;0.0;0
1659619840;0.0;0.0;0.0;0
1659619841;0.0;0.0;0.0;0
1659619842;0.0;0.0;0.0;0
1659619843;0.0;0.0;0.0;0
1659619844;0.0;0.0;0.0;0
1659619845;0.0;0.0;0.0;0
1659619846;0.0;0.0;0.0;0
1659619847;0.0;0.0;0.0;0
1659619848;0.0;0.0;0.0;0
1659619849;0.0;0.0;0.0;0
1659619850;0.0;0.0;0.0;0
1659619851;0.0;0.0;0.0;0
1659619852;0.0;0.0;0.0;0
1659619853;0.0;0.0;0.0;0
1659619854;0.0;0.0;0.0;0
1659619855;0.0;0.0;0.0;0
1659619856;0.0;0.0;0.0;0
1659619857;0.0;0.0;0.0;0
1659619858;0.0;0.0;0.0;0
1659619859;0.0;0.0;0.0;0
1659619860;0.0;0.0;0.0;0
1659619861;0.0;0.0;0.0;0
1659619862;0.0;0.0;0.0;0
1659619863;0.0;0.0;0.0;0
1659619864;0.0;0.0;0.0;0
1659619865;0.0;0.0;0.0;0
1659619866;0.0;0.0;0.0;0
1659619867;0.0;0.0;0.0;0
1659619868;0.0;0.0;0.0;0
1659619869;0.0;0.0;0.0;0
1659619870;0.0;0.0;0.0;0
1659619871;0.0;0.0;0.0;0
1659619872;0.0;0.0;0.0;0
1659619873;0.0;0.0;0.0;0
1659619874;0.0;0.0;0.0;0
1659619875;0.0;0.0;0.0;0
1659619876;0.0;0.0;0.0;0
1659619877;0.0;0.0;0.0;0
1659619878;0.0;0.0;0.0;0
1659619879;0.0;0.0;0.0;0
1659619880;0.0;0.0;0.0;0
1659619881;0.0;0.0;0.0;0
1659619882;0.0;0.0;0.0;0
1659619883;0.0;0.0;0.0;0
1659619884;0.0;0.0;0.0;0
1659619885;0.0;0.0;0.0;0
1659619886;0.0;0.0;0.0;0
1659619887;0.0;0.0;0.0;0
1659619888;0.0;0.0;0.0;0
1659619890;0.0;0.0;0.0;0
1659619891;0.0;0.0;0.0;0
1659619892;0.0;0.0;0.0;0
1659619893;0.0;0.0;0.0;0
1659619894;0.0;0.0;0.0;0
1659619895;0.0;0.0;0.0;0
1659619896;0.0;0.0;0.0;0
1659619897;0.0;0.0;0.0;0
1659619898;0.0;0.0;0.0;0
1659619899;0.0;0.0;0.0;0
1659619900;0.0;0.0;0.0;0
1659619901;0.0;0.0;0.0;0
1659619902;0.0;0.0;0.0;0
1659619903;0.0;0.0;0.0;0
1659619904;0.0;0.0;0.0;0
1659619905;0.0;0.0;0.0;0
1659619906;0.0;0.0;0.0;0
1659619907;0.0;0.0;0.0;0
1659619908;0.0;0.0;0.0;0
1659619909;0.0;0.0;0.0;0
1659619910;0.0;0.0;0.0;0
1659619911;0.0;0.0;0.0;0
1659619912;0.0;0.0;0.0;0
1659619913;0.0;0.0;0.0;0
1659619914;0.0;0.0;0.0;0
1659619915;0.0;0.0;0.0;0
1659619916;0.0;0.0;0.0;0
1659619917;0.0;0.0;0.0;0
1659619918;0.0;0.0;0.0;0
1659619919;0.0;0.0;0.0;0
1659619920;0.0;0.0;0.0;0
1659619921;0.0;0.0;0.0;0
1659619922;0.0;0.0;0.0;0
1659619923;0.0;0.0;0.0;0
1659619924;0.0;0.0;0.0;0
1659619925;0.0;0.0;0.0;0
1659619926;0.0;0.0;0.0;0
1659619927;0.0;0.0;0.0;0
1659619928;0.0;0.0;0.0;0
1659619929;0.0;0.0;0.0;0
1659619930;0.0;0.0;0.0;0
1659619931;0.0;0.0;0.0;0
1659619932;0.0;0.0;0.0;0
1659619933;0.0;0.0;0.0;0
1659619934;0.0;0.0;0.0;0
1659619935;0.0;0.0;0.0;0
1659619936;0.0;0.0;0.0;0
1659619937;0.0;0.0;0.0;0
1659619938;0.0;0.0;0.0;0
1659619939;0.0;0.0;0.0;0
1659619940;0.0;0.0;0.0;0
1659619941;0.0;0.0;0.0;0
