L-l;64;mem;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-dash-l;4-build-all-cores
TIME;AVG10;AVG60;AVG300;DIFF
1659530009;0.0;0.0;0.0;0
1659530010;0.0;0.0;0.0;0
1659530011;0.0;0.0;0.0;0
1659530012;0.0;0.0;0.0;0
1659530013;0.0;0.0;0.0;0
1659530014;0.0;0.0;0.0;0
1659530015;0.0;0.0;0.0;0
1659530016;0.0;0.0;0.0;0
1659530017;0.0;0.0;0.0;0
1659530018;0.0;0.0;0.0;0
1659530019;0.0;0.0;0.0;0
1659530020;0.0;0.0;0.0;0
1659530021;0.0;0.0;0.0;0
1659530022;0.0;0.0;0.0;0
1659530023;0.0;0.0;0.0;0
1659530024;0.0;0.0;0.0;0
1659530025;0.0;0.0;0.0;0
1659530026;0.0;0.0;0.0;0
1659530027;0.0;0.0;0.0;0
1659530028;0.0;0.0;0.0;0
1659530029;0.0;0.0;0.0;0
1659530030;0.0;0.0;0.0;0
1659530031;0.0;0.0;0.0;0
1659530032;0.0;0.0;0.0;0
1659530033;0.0;0.0;0.0;0
1659530034;0.0;0.0;0.0;0
1659530035;0.0;0.0;0.0;0
1659530036;0.0;0.0;0.0;0
1659530037;0.0;0.0;0.0;0
1659530038;0.0;0.0;0.0;0
1659530039;0.0;0.0;0.0;0
1659530040;0.0;0.0;0.0;0
1659530041;0.0;0.0;0.0;0
1659530042;0.0;0.0;0.0;0
1659530043;0.0;0.0;0.0;0
1659530044;0.0;0.0;0.0;0
1659530045;0.0;0.0;0.0;0
1659530046;0.0;0.0;0.0;0
1659530047;0.0;0.0;0.0;0
1659530048;0.0;0.0;0.0;0
1659530049;0.0;0.0;0.0;0
1659530050;0.0;0.0;0.0;0
1659530051;0.0;0.0;0.0;0
1659530052;0.0;0.0;0.0;0
1659530053;0.0;0.0;0.0;0
1659530054;0.0;0.0;0.0;0
1659530055;0.0;0.0;0.0;0
1659530056;0.0;0.0;0.0;0
1659530057;0.0;0.0;0.0;0
1659530058;0.0;0.0;0.0;0
1659530059;0.0;0.0;0.0;0
1659530060;0.0;0.0;0.0;0
1659530061;0.0;0.0;0.0;0
1659530062;0.0;0.0;0.0;0
1659530063;0.0;0.0;0.0;0
1659530064;0.0;0.0;0.0;0
1659530065;0.0;0.0;0.0;0
1659530066;0.0;0.0;0.0;0
1659530067;0.0;0.0;0.0;0
1659530068;0.0;0.0;0.0;0
1659530069;0.0;0.0;0.0;0
1659530070;0.0;0.0;0.0;0
1659530071;0.0;0.0;0.0;0
1659530072;0.0;0.0;0.0;0
1659530073;0.0;0.0;0.0;0
1659530074;0.0;0.0;0.0;0
1659530075;0.0;0.0;0.0;0
1659530076;0.0;0.0;0.0;0
1659530077;0.0;0.0;0.0;0
