K;2;cpu;;;threadripper-3970x-128gb-gentoo-kirkstone-2022-07;7-build-2-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659331568;0.02;0.1;8.2;1216
1659331568;0.02;0.1;8.2;106
1659331568;0.02;0.1;8.2;37
1659331568;0.02;0.1;8.2;595
1659331568;0.02;0.1;8.2;436
1659331569;0.02;0.1;8.2;305
1659331569;0.02;0.1;8.2;343
1659331569;0.02;0.1;8.2;361
1659331569;0.02;0.1;8.2;86
1659331569;0.02;0.1;8.2;6
1659331569;0.01;0.1;8.14;368
1659331569;0.01;0.1;8.14;639
1659331570;0.01;0.1;8.14;874
1659331570;0.01;0.1;8.14;385
1659331570;0.01;0.1;8.14;303
1659331570;0.01;0.1;8.14;316
1659331570;0.01;0.1;8.14;3
1659331570;0.01;0.1;8.14;227
1659331570;0.01;0.1;8.14;394
1659331571;0.01;0.1;8.14;511
1659331571;0.01;0.1;8.14;461
1659331571;0.01;0.1;8.14;317
1659331571;0.01;0.1;8.14;0
1659331571;0.01;0.1;8.14;48
1659331571;0.01;0.1;8.08;603
1659331572;0.01;0.1;8.08;1041
1659331572;0.01;0.1;8.08;492
1659331572;0.01;0.1;8.08;426
1659331572;0.01;0.1;8.08;3
1659331572;0.01;0.1;8.08;59
1659331572;0.01;0.1;8.08;437
1659331573;0.01;0.1;8.08;548
1659331573;0.01;0.1;8.08;380
1659331573;0.01;0.1;8.08;606
1659331573;0.01;0.1;8.08;3
1659331573;0.01;0.1;8.08;253
1659331573;0.01;0.09;8.03;485
1659331574;0.01;0.09;8.03;372
1659331574;0.01;0.09;8.03;205
1659331574;0.01;0.09;8.03;438
1659331574;0.01;0.09;8.03;108
1659331574;0.01;0.09;8.03;5
1659331574;0.01;0.09;8.03;210
1659331574;0.01;0.09;8.03;324
1659331575;0.01;0.09;8.03;236
1659331575;0.01;0.09;8.03;380
1659331575;0.01;0.09;8.03;478
1659331575;0.01;0.09;8.03;305
1659331575;0.01;0.09;8.03;30
1659331575;0.0;0.09;7.97;120
1659331575;0.0;0.09;7.97;330
1659331576;0.0;0.09;7.97;764
1659331576;0.0;0.09;7.97;457
1659331576;0.0;0.09;7.97;409
1659331576;0.0;0.09;7.97;436
1659331576;0.0;0.09;7.97;8
1659331576;0.0;0.09;7.97;0
1659331576;0.0;0.09;7.97;578
1659331576;0.0;0.09;7.97;591
1659331577;0.0;0.09;7.97;587
1659331577;0.0;0.09;7.97;197
1659331577;0.0;0.09;7.97;459
1659331577;0.0;0.09;7.97;334
1659331577;0.0;0.09;7.97;1
1659331577;0.0;0.09;7.97;116
1659331577;0.0;0.09;7.92;469
1659331577;0.0;0.09;7.92;330
1659331578;0.0;0.09;7.92;766
1659331578;0.0;0.09;7.92;119
1659331578;0.0;0.09;7.92;523
1659331578;0.0;0.09;7.92;15
1659331578;0.0;0.09;7.92;0
1659331578;0.0;0.09;7.92;190
1659331578;0.0;0.09;7.92;324
1659331579;0.0;0.09;7.92;610
1659331579;0.0;0.09;7.92;438
1659331579;0.0;0.09;7.92;201
1659331579;0.0;0.09;7.92;276
1659331579;0.0;0.09;7.92;0
1659331579;0.0;0.09;7.92;127
1659331579;0.0;0.08;7.86;169
1659331579;0.0;0.08;7.86;732
1659331580;0.0;0.08;7.86;174
1659331580;0.0;0.08;7.86;491
1659331580;0.0;0.08;7.86;412
1659331580;0.0;0.08;7.86;340
1659331580;0.0;0.08;7.86;4
1659331580;0.0;0.08;7.86;263
1659331580;0.0;0.08;7.86;96
1659331581;0.0;0.08;7.86;423
1659331581;0.0;0.08;7.86;128
1659331581;0.0;0.08;7.86;555
1659331581;0.0;0.08;7.86;446
1659331581;0.0;0.08;7.86;565
1659331581;0.0;0.08;7.86;6
1659331581;0.0;0.08;7.81;625
1659331581;0.0;0.08;7.81;665
1659331582;0.0;0.08;7.81;1766
1659331582;0.0;0.08;7.81;285
1659331582;0.0;0.08;7.81;210
1659331582;0.0;0.08;7.81;220
