K;8;cpu;;;threadripper-3970x-128gb-gentoo-kirkstone-2022-07;5-build-8-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659315493;0.03;0.12;12.66;2682
1659315493;0.03;0.12;12.66;27
1659315494;0.03;0.12;12.66;273
1659315494;0.03;0.12;12.66;365
1659315494;0.03;0.12;12.66;73
1659315494;0.03;0.12;12.66;15
1659315494;0.03;0.12;12.66;21
1659315494;0.03;0.12;12.66;47
1659315494;0.03;0.12;12.66;135
1659315494;0.03;0.12;12.66;123
1659315494;0.03;0.12;12.66;352
1659315494;0.03;0.12;12.66;407
1659315494;0.03;0.12;12.66;308
1659315494;0.03;0.12;12.66;162
1659315494;0.03;0.12;12.66;16
1659315494;0.03;0.12;12.66;17
1659315494;0.03;0.12;12.66;13
1659315494;0.03;0.12;12.66;104
1659315494;0.03;0.12;12.66;256
1659315494;0.03;0.12;12.66;30
1659315494;0.03;0.12;12.66;93
1659315495;0.03;0.12;12.66;181
1659315495;0.03;0.12;12.66;46
1659315495;0.03;0.12;12.66;97
1659315495;0.03;0.12;12.66;48
1659315495;0.03;0.12;12.66;274
1659315495;0.03;0.12;12.66;15
1659315495;0.03;0.12;12.66;71
1659315495;0.03;0.12;12.66;562
1659315495;0.03;0.12;12.66;72
1659315495;0.03;0.12;12.66;63
1659315495;0.03;0.12;12.66;143
1659315495;0.03;0.12;12.66;105
1659315495;0.03;0.12;12.66;29
1659315495;0.03;0.12;12.66;217
1659315495;0.03;0.12;12.66;11
1659315495;0.02;0.12;12.57;356
1659315495;0.02;0.12;12.57;14
1659315495;0.02;0.12;12.57;368
1659315495;0.02;0.12;12.57;27
1659315495;0.02;0.12;12.57;71
1659315495;0.02;0.12;12.57;65
1659315495;0.02;0.12;12.57;141
1659315495;0.02;0.12;12.57;183
1659315495;0.02;0.12;12.57;40
1659315495;0.02;0.12;12.57;3
1659315496;0.02;0.12;12.57;229
1659315496;0.02;0.12;12.57;54
1659315496;0.02;0.12;12.57;284
1659315496;0.02;0.12;12.57;161
1659315496;0.02;0.12;12.57;96
1659315496;0.02;0.12;12.57;56
1659315496;0.02;0.12;12.57;117
1659315496;0.02;0.12;12.57;253
1659315496;0.02;0.12;12.57;297
1659315496;0.02;0.12;12.57;106
1659315496;0.02;0.12;12.57;18
1659315496;0.02;0.12;12.57;766
1659315496;0.02;0.12;12.57;110
1659315496;0.02;0.12;12.57;60
1659315496;0.02;0.12;12.57;91
1659315496;0.02;0.12;12.57;183
1659315496;0.02;0.12;12.57;349
1659315496;0.02;0.12;12.57;73
1659315496;0.02;0.12;12.57;37
1659315496;0.02;0.12;12.57;25
1659315496;0.02;0.12;12.57;353
1659315496;0.02;0.12;12.57;52
1659315496;0.02;0.12;12.57;24
1659315496;0.02;0.12;12.57;1
1659315496;0.02;0.12;12.57;62
1659315496;0.02;0.12;12.57;28
1659315497;0.02;0.12;12.57;474
1659315497;0.02;0.12;12.57;37
1659315497;0.02;0.12;12.57;101
1659315497;0.02;0.12;12.57;18
1659315497;0.02;0.12;12.57;82
1659315497;0.02;0.12;12.57;68
1659315497;0.02;0.12;12.57;51
1659315497;0.02;0.12;12.57;233
1659315497;0.02;0.12;12.57;250
1659315497;0.02;0.12;12.57;98
1659315497;0.02;0.12;12.57;121
1659315497;0.02;0.12;12.57;49
1659315497;0.02;0.12;12.57;73
1659315497;0.02;0.12;12.57;160
1659315497;0.02;0.12;12.57;187
1659315497;0.02;0.12;12.48;112
1659315497;0.02;0.12;12.48;271
1659315497;0.02;0.12;12.48;96
1659315497;0.02;0.12;12.48;239
1659315497;0.02;0.12;12.48;0
1659315497;0.02;0.12;12.48;14
1659315497;0.02;0.12;12.48;62
1659315497;0.02;0.12;12.48;197
1659315498;0.02;0.12;12.48;72
1659315498;0.02;0.12;12.48;58
1659315498;0.02;0.12;12.48;104
1659315498;0.02;0.12;12.48;278
1659315498;0.02;0.12;12.48;86
1659315498;0.02;0.12;12.48;164
1659315498;0.02;0.12;12.48;98
1659315498;0.02;0.12;12.48;194
1659315498;0.02;0.12;12.48;100
1659315498;0.02;0.12;12.48;50
1659315498;0.02;0.12;12.48;43
1659315498;0.02;0.12;12.48;51
1659315498;0.02;0.12;12.48;155
1659315498;0.02;0.12;12.48;325
1659315498;0.02;0.12;12.48;53
1659315498;0.02;0.12;12.48;52
1659315498;0.02;0.12;12.48;55
1659315498;0.02;0.12;12.48;56
1659315498;0.02;0.12;12.48;165
1659315498;0.02;0.12;12.48;16
1659315498;0.02;0.12;12.48;165
1659315498;0.02;0.12;12.48;311
1659315498;0.02;0.12;12.48;337
1659315498;0.02;0.12;12.48;15
1659315498;0.02;0.12;12.48;77
1659315498;0.02;0.12;12.48;21
1659315498;0.02;0.12;12.48;0
1659315498;0.02;0.12;12.48;72
