L-reg-l-noswap;2;cpu;;;threadripper-3970x-128gb-gentoo-langdale-2022-07-with-reg-cpu-pressure-no-swap;7-build-2-bb-threads
TIME;AVG10;AVG60;AVG300;DIFF
1659598601;0.04;0.17;0.24;1540
1659598602;0.03;0.16;0.24;1777
1659598603;0.03;0.16;0.24;2353
1659598604;0.03;0.16;0.24;4290
1659598605;0.03;0.16;0.24;4359
1659598606;0.02;0.15;0.23;1412
1659598607;0.02;0.15;0.23;1421
1659598608;0.01;0.15;0.23;1378
1659598609;0.01;0.15;0.23;2567
1659598610;0.01;0.14;0.23;3188
1659598611;0.01;0.14;0.23;1900
1659598612;0.01;0.14;0.23;1770
1659598613;0.01;0.14;0.23;6749
1659598614;0.01;0.13;0.23;5106
1659598615;0.01;0.13;0.23;1966
1659598616;0.0;0.13;0.22;1589
1659598617;0.0;0.13;0.22;1489
1659598618;0.0;0.12;0.22;4971
1659598619;0.0;0.12;0.22;3335
1659598620;0.0;0.12;0.22;5911
1659598621;0.0;0.12;0.22;5007
1659598622;0.0;0.11;0.22;1637
1659598623;0.0;0.11;0.22;3081
1659598624;0.0;0.11;0.22;1958
1659598625;0.0;0.11;0.22;4166
1659598626;0.0;0.11;0.21;5980
1659598627;0.0;0.11;0.21;3796
1659598628;0.0;0.1;0.21;4012
1659598629;0.0;0.1;0.21;1615
1659598630;0.0;0.1;0.21;4068
1659598631;0.0;0.1;0.21;2413
1659598632;0.0;0.09;0.21;1938
1659598633;0.0;0.09;0.21;2614
1659598634;0.0;0.09;0.21;3047
1659598635;0.0;0.09;0.21;1684
1659598636;0.0;0.09;0.21;1812
1659598637;0.0;0.09;0.21;3240
1659598638;0.0;0.08;0.2;1148
1659598639;0.0;0.08;0.2;1490
1659598640;0.0;0.08;0.2;1873
1659598641;0.0;0.08;0.2;2289
1659598642;0.0;0.08;0.2;2132
1659598643;0.0;0.08;0.2;1500
1659598644;0.0;0.08;0.2;3257
1659598645;0.0;0.08;0.2;1497
1659598646;0.0;0.07;0.2;4118
1659598647;0.0;0.07;0.2;1311
1659598648;0.0;0.07;0.2;4301
1659598649;0.0;0.07;0.2;1469
1659598650;0.0;0.07;0.2;1668
1659598651;0.0;0.07;0.2;1141
1659598652;0.0;0.06;0.19;1555
1659598653;0.0;0.06;0.19;1321
1659598654;0.0;0.06;0.19;2034
1659598655;0.0;0.06;0.19;7735
1659598656;0.0;0.06;0.19;2055
1659598657;0.0;0.06;0.19;1529
1659598658;0.0;0.06;0.19;5483
1659598659;0.0;0.06;0.19;2149
1659598660;0.0;0.05;0.19;2180
1659598661;0.0;0.05;0.19;4308
1659598662;0.0;0.05;0.19;3052
1659598663;0.0;0.05;0.19;1841
1659598664;0.0;0.05;0.18;1678
1659598665;0.0;0.05;0.18;2066
1659598666;0.0;0.05;0.18;1768
1659598667;0.0;0.05;0.18;2044
1659598668;0.0;0.05;0.18;1393
1659598669;0.0;0.05;0.18;2032
1659598670;0.0;0.04;0.18;1658
1659598671;0.0;0.04;0.18;3480
1659598672;0.0;0.04;0.18;3420
1659598673;0.0;0.04;0.18;1531
1659598674;0.0;0.04;0.18;1821
1659598675;0.0;0.04;0.18;3751
1659598676;0.0;0.04;0.18;9562
1659598677;0.0;0.04;0.18;6072
1659598678;0.0;0.04;0.17;8828
1659598679;0.0;0.04;0.17;3920
1659598680;0.0;0.04;0.17;2744
1659598681;0.0;0.04;0.17;1952
1659598682;0.0;0.03;0.17;2770
1659598683;0.0;0.03;0.17;1329
1659598684;0.0;0.03;0.17;2641
1659598685;0.0;0.03;0.17;2547
1659598686;0.0;0.03;0.17;1481
1659598687;0.0;0.03;0.17;1582
1659598688;0.0;0.03;0.17;1569
1659598689;0.0;0.03;0.17;3456
1659598690;0.0;0.03;0.17;2496
1659598691;0.0;0.03;0.17;319
1659598692;0.0;0.03;0.16;715
1659598693;0.0;0.03;0.16;525
1659598694;0.0;0.03;0.16;953
1659598695;0.0;0.03;0.16;598
1659598696;0.0;0.02;0.16;790
1659598697;0.0;0.02;0.16;757
1659598698;0.0;0.02;0.16;941
1659598699;0.0;0.02;0.16;751
1659598700;0.0;0.02;0.16;1464
1659598701;0.0;0.02;0.16;1315
1659598702;0.0;0.02;0.16;15615
1659598703;0.0;0.02;0.16;844
1659598704;0.0;0.02;0.16;2804
1659598705;0.0;0.02;0.16;1699
1659598706;0.0;0.02;0.15;1602
1659598707;0.0;0.02;0.15;1942
1659598708;0.0;0.02;0.15;966
1659598709;0.0;0.02;0.15;816
1659598710;0.0;0.02;0.15;1204
1659598711;0.0;0.02;0.15;735
1659598712;0.0;0.02;0.15;1059
1659598713;0.0;0.02;0.15;1638
1659598714;0.0;0.02;0.15;15618
1659598715;0.0;0.02;0.15;4253
1659598716;0.18;0.05;0.15;1342
1659598717;0.18;0.05;0.15;1679
1659598718;0.14;0.05;0.15;1631
1659598719;0.14;0.05;0.15;1524
1659598720;0.12;0.04;0.15;2110
1659598721;0.12;0.04;0.15;565
1659598722;0.09;0.04;0.15;871
1659598723;0.09;0.04;0.15;468
1659598724;0.08;0.04;0.15;1424
1659598725;0.08;0.04;0.15;1111
1659598726;0.06;0.04;0.15;3080
1659598727;0.06;0.04;0.15;722
1659598728;0.05;0.04;0.15;1328
1659598729;0.05;0.04;0.15;1101
1659598730;0.04;0.04;0.14;1012
1659598731;0.04;0.04;0.14;1352
1659598732;0.03;0.03;0.14;1927
1659598733;0.03;0.03;0.14;1342
1659598734;0.02;0.03;0.14;1680
1659598735;0.02;0.03;0.14;802
1659598736;0.02;0.03;0.14;846
1659598737;0.02;0.03;0.14;14016
1659598738;0.38;0.1;0.15;65109
1659598739;0.38;0.1;0.15;12678
1659598740;0.67;0.16;0.16;1434
1659598741;0.67;0.16;0.16;1300
1659598742;0.55;0.15;0.16;1298
1659598743;0.55;0.15;0.16;2637
1659598744;0.45;0.15;0.16;2784
1659598745;0.45;0.15;0.16;1128
1659598746;0.37;0.14;0.16;3469
1659598747;0.37;0.14;0.16;1060
1659598748;0.3;0.14;0.16;834
1659598749;0.3;0.14;0.16;648
1659598750;0.24;0.13;0.16;988
1659598751;0.24;0.13;0.16;762
1659598752;0.2;0.13;0.16;1180
1659598753;0.2;0.13;0.16;1093
1659598754;0.16;0.12;0.15;1355
1659598755;0.16;0.12;0.15;1201
1659598756;0.13;0.12;0.15;1244
1659598757;0.13;0.12;0.15;1448
1659598758;0.11;0.11;0.15;1046
1659598759;0.11;0.11;0.15;1841
1659598760;0.09;0.11;0.15;1278
1659598761;0.09;0.11;0.15;787
1659598762;0.07;0.11;0.15;1819
1659598763;0.07;0.11;0.15;1642
1659598764;0.06;0.1;0.15;1396
1659598765;0.06;0.1;0.15;728
1659598766;0.04;0.1;0.15;1142
1659598767;0.04;0.1;0.15;1297
1659598768;0.03;0.09;0.14;1114
1659598769;0.03;0.09;0.14;1099
1659598770;0.03;0.09;0.14;1098
1659598771;0.03;0.09;0.14;1387
1659598772;0.02;0.09;0.14;1187
1659598773;0.02;0.09;0.14;1402
