kirkstone-1K-64-bb;30.0;0.0;0.0;1
kirkstone-1K-64-bb;7610.0;0.0;0.0;63
kirkstone-1K-64-bb;26.0;0.0;0.0;1
kirkstone-1K-64-bb;2859.0;0.0;0.0;63
kirkstone-1K-64-bb;0.0;0.0;0.0;1
kirkstone-1K-64-bb;3411.0;0.0;0.0;63
kirkstone-1K-64-bb;0.0;0.0;0.0;2
kirkstone-1K-64-bb;9548.0;170.0;0.0;63
kirkstone-1K-64-bb;299.0;0.0;0.0;15
kirkstone-1K-64-bb;1046.0;1.0;0.0;21
kirkstone-1K-64-bb;2.0;0.0;0.0;3
kirkstone-1K-64-bb;5024.0;130.0;0.0;63
kirkstone-1K-64-bb;420.0;0.0;0.0;10
kirkstone-1K-64-bb;1058.0;0.0;0.0;15
kirkstone-1K-64-bb;183.0;0.0;0.0;6
kirkstone-1K-64-bb;1028.0;0.0;0.0;17
kirkstone-1K-64-bb;79.0;0.0;0.0;4
kirkstone-1K-64-bb;1225.0;56.0;0.0;63
kirkstone-1K-64-bb;636.0;0.0;0.0;4
kirkstone-1K-64-bb;1025.0;0.0;0.0;29
kirkstone-1K-64-bb;398.0;0.0;0.0;9
kirkstone-1K-64-bb;1007.0;0.0;0.0;16
kirkstone-1K-64-bb;20.0;0.0;0.0;4
kirkstone-1K-64-bb;6045.0;0.0;0.0;63
kirkstone-1K-64-bb;14.0;0.0;0.0;13
kirkstone-1K-64-bb;1018.0;367.0;217.0;53
kirkstone-1K-64-bb;53.0;0.0;0.0;4
kirkstone-1K-64-bb;4897.0;1.0;0.0;63
kirkstone-1K-64-bb;328.0;0.0;0.0;3
kirkstone-1K-64-bb;1014.0;0.0;0.0;62
kirkstone-1K-64-bb;31.0;0.0;0.0;4
kirkstone-1K-64-bb;6676.0;0.0;0.0;63
kirkstone-1K-64-bb;4.0;39.0;0.0;13
kirkstone-1K-64-bb;1030.0;39.0;0.0;27
kirkstone-1K-64-bb;235.0;0.0;0.0;5
kirkstone-1K-64-bb;3665.0;60.0;0.0;63
kirkstone-1K-64-bb;13.0;0.0;0.0;7
kirkstone-1K-64-bb;8439.0;0.0;0.0;63
kirkstone-1K-64-bb;423.0;0.0;0.0;24
kirkstone-1K-64-bb;1227.0;0.0;0.0;26
kirkstone-1K-64-bb;13.0;0.0;0.0;7
kirkstone-1K-64-bb;12989.0;0.0;0.0;63
kirkstone-1K-64-bb;411.0;53.0;0.0;7
kirkstone-1K-64-bb;1024.0;53.0;0.0;52
kirkstone-1K-64-bb;4.0;0.0;0.0;8
kirkstone-1K-64-bb;1037.0;4.0;0.0;62
kirkstone-1K-64-bb;11.0;0.0;0.0;6
kirkstone-1K-64-bb;58671.0;456.0;0.0;63
kirkstone-1K-64-bb;0.0;0.0;0.0;21
kirkstone-1K-64-bb;1197.0;0.0;0.0;25
kirkstone-1K-64-bb;155.0;0.0;0.0;7
kirkstone-1K-64-bb;2631.0;0.0;0.0;63
kirkstone-1K-64-bb;138.0;0.0;0.0;8
kirkstone-1K-64-bb;1031.0;0.0;0.0;35
kirkstone-1K-64-bb;332.0;5252.0;0.0;7
kirkstone-1K-64-bb;1057.0;6595.0;0.0;39
kirkstone-1K-64-bb;277.0;0.0;0.0;15
kirkstone-1K-64-bb;1029.0;0.0;0.0;22
kirkstone-1K-64-bb;185.0;0.0;0.0;7
kirkstone-1K-64-bb;10834.0;71.0;0.0;63
kirkstone-1K-64-bb;108.0;0.0;0.0;8
kirkstone-1K-64-bb;1034.0;0.0;0.0;39
kirkstone-1K-64-bb;124.0;861.0;0.0;6
kirkstone-1K-64-bb;1004.0;1821.0;0.0;58
kirkstone-1K-64-bb;86.0;0.0;0.0;10
kirkstone-1K-64-bb;83266.0;0.0;0.0;34
kirkstone-1K-64-bb;0.0;0.0;0.0;8
kirkstone-1K-64-bb;31249.0;66.0;0.0;63
kirkstone-1K-64-bb;190.0;0.0;0.0;12
kirkstone-1K-64-bb;1014.0;0.0;0.0;29
kirkstone-1K-64-bb;465.0;0.0;0.0;8
kirkstone-1K-64-bb;1003.0;0.0;0.0;40
kirkstone-1K-64-bb;231.0;0.0;0.0;6
kirkstone-1K-64-bb;14682.0;240.0;0.0;57
kirkstone-1K-64-bb;214.0;0.0;0.0;6
kirkstone-1K-64-bb;1653.0;3.0;0.0;41
kirkstone-1K-64-bb;42.0;0.0;0.0;17
kirkstone-1K-64-bb;1314.0;106.0;0.0;37
kirkstone-1K-64-bb;878.0;0.0;0.0;5
kirkstone-1K-64-bb;1006.0;0.0;0.0;27
kirkstone-1K-64-bb;170.0;0.0;0.0;3
kirkstone-1K-64-bb;3658.0;39.0;0.0;39
kirkstone-1K-64-bb;40.0;0.0;0.0;3
kirkstone-1K-64-bb;1509.0;150.0;0.0;6
kirkstone-1K-64-bb;150.0;40.0;0.0;3
kirkstone-1K-64-bb;1100.0;203.0;0.0;6
kirkstone-1K-64-bb;337.0;70.0;0.0;4
kirkstone-1K-64-bb;3181.0;166.0;0.0;4
kirkstone-1K-64-bb;723.0;0.0;0.0;4
kirkstone-1K-64-bb;2208.0;0.0;0.0;4
kirkstone-1K-64-bb;984.0;0.0;0.0;3
kirkstone-1K-64-bb;4821.0;596.0;0.0;3
kirkstone-1K-64-bb;77.0;0.0;0.0;3
kirkstone-1K-64-bb;2081.0;886.0;0.0;2
kirkstone-1K-64-bb;332.0;117.0;0.0;2
kirkstone-1K-64-bb;1814.0;261.0;0.0;2
kirkstone-1K-64-bb;209.0;0.0;0.0;2
kirkstone-1K-64-bb;3546.0;469.0;0.0;2
kirkstone-1K-64-bb;204.0;0.0;0.0;2
kirkstone-1K-64-bb;1140.0;180.0;0.0;2
kirkstone-1K-64-bb;140.0;583.0;0.0;2
kirkstone-1K-64-bb;1070.0;6486.0;291.0;2
kirkstone-1K-64-bb;166.0;2945.0;7.0;2
kirkstone-1K-64-bb;1089.0;5588.0;583.0;2
kirkstone-1K-64-bb;119.0;98.0;5.0;2
kirkstone-1K-64-bb;7275.0;320480.0;190.0;1
kirkstone-1K-64-bb;106.0;0.0;0.0;1
kirkstone-1K-64-bb;4315.0;53473.0;0.0;1
kirkstone-1K-64-bb;101.0;0.0;0.0;1
kirkstone-1K-64-bb;1279.0;0.0;0.0;1
kirkstone-1K-64-bb;147.0;0.0;0.0;1
kirkstone-1K-64-bb;1066.0;1257.0;15500.0;22
kirkstone-1K-64-bb;65.0;74.0;0.0;2
kirkstone-1K-64-bb;5341.0;80703.0;80.0;20
kirkstone-1K-64-bb;271.0;0.0;0.0;20
kirkstone-1K-64-bb;2347.0;112.0;0.0;20
kirkstone-1K-64-bb;21.0;0.0;0.0;20
kirkstone-1K-64-bb;1076.0;61.0;21.0;20
kirkstone-1K-64-bb;46.0;0.0;0.0;17
kirkstone-1K-64-bb;2036.0;469.0;1475.0;20
kirkstone-1K-64-bb;267.0;557.0;72.0;17
kirkstone-1K-64-bb;1083.0;2109.0;186.0;20
kirkstone-1K-64-bb;4.0;0.0;0.0;16
kirkstone-1K-64-bb;2009.0;399.0;133.0;16
kirkstone-1K-64-bb;809.0;2151.0;0.0;15
kirkstone-1K-64-bb;3802.0;11955.0;36.0;16
