kirkstone-100K-fixes-8-bb;101140.9;5.6;0.0;7
kirkstone-100K-fixes-8-bb;89311.3;0.0;0.0;5
kirkstone-100K-fixes-8-bb;100917.9;2.5;0.0;7
kirkstone-100K-fixes-8-bb;85147.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;100418.2;85.5;0.0;7
kirkstone-100K-fixes-8-bb;97286.6;82.5;0.0;7
kirkstone-100K-fixes-8-bb;100278.3;295.4;5.8;7
kirkstone-100K-fixes-8-bb;36692.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;116195.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98896.3;2.0;0.0;7
kirkstone-100K-fixes-8-bb;231086.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;95182.6;0.0;0.0;5
kirkstone-100K-fixes-8-bb;219392.6;58.9;0.0;7
kirkstone-100K-fixes-8-bb;95807.7;1.0;0.0;5
kirkstone-100K-fixes-8-bb;140415.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96364.7;0.0;0.0;6
kirkstone-100K-fixes-8-bb;110644.5;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99495.1;0.0;0.0;6
kirkstone-100K-fixes-8-bb;106557.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;62631.7;0.0;0.0;4
kirkstone-100K-fixes-8-bb;135339.1;0.9;0.0;7
kirkstone-100K-fixes-8-bb;99997.9;0.0;0.0;4
kirkstone-100K-fixes-8-bb;100006.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98255.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;142187.4;6172.8;0.0;7
kirkstone-100K-fixes-8-bb;80193.5;0.0;0.0;5
kirkstone-100K-fixes-8-bb;220370.6;236.7;0.0;7
kirkstone-100K-fixes-8-bb;89845.6;0.0;0.0;6
kirkstone-100K-fixes-8-bb;105873.3;153.5;1.4;7
kirkstone-100K-fixes-8-bb;98295.9;0.0;0.0;6
kirkstone-100K-fixes-8-bb;781947.3;26.7;0.0;7
kirkstone-100K-fixes-8-bb;95820.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;145840.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;95826.6;178.3;0.0;4
kirkstone-100K-fixes-8-bb;503597.9;1.0;0.0;7
kirkstone-100K-fixes-8-bb;43192.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;138631.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;84827.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;112818.2;0.0;0.0;7
kirkstone-100K-fixes-8-bb;82184.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;105592.0;0.0;0.0;7
kirkstone-100K-fixes-8-bb;99755.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;104413.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;77147.5;2074.5;0.0;6
kirkstone-100K-fixes-8-bb;101726.7;1630.8;0.0;7
kirkstone-100K-fixes-8-bb;96275.2;0.0;0.0;6
kirkstone-100K-fixes-8-bb;125615.6;1.7;0.0;7
kirkstone-100K-fixes-8-bb;93184.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;128056.2;4.1;0.0;7
kirkstone-100K-fixes-8-bb;99139.7;0.0;0.0;6
kirkstone-100K-fixes-8-bb;116531.6;0.0;0.0;7
kirkstone-100K-fixes-8-bb;96599.4;0.0;0.0;6
kirkstone-100K-fixes-8-bb;114574.8;0.0;0.0;7
kirkstone-100K-fixes-8-bb;95699.4;0.0;0.0;5
kirkstone-100K-fixes-8-bb;122384.4;0.0;0.0;7
kirkstone-100K-fixes-8-bb;88581.9;0.0;0.0;5
kirkstone-100K-fixes-8-bb;124497.3;0.0;0.0;7
kirkstone-100K-fixes-8-bb;98186.8;0.0;0.0;6
kirkstone-100K-fixes-8-bb;104019.7;0.0;0.0;7
kirkstone-100K-fixes-8-bb;94134.6;0.0;0.0;6
