kirkstone-100K-fixes-64-bb;170741.0;0.0;0.0;3
kirkstone-100K-fixes-64-bb;99265.9;0.0;0.0;3
kirkstone-100K-fixes-64-bb;181231.6;2444.9;0.0;63
kirkstone-100K-fixes-64-bb;99038.4;6124.5;12.4;55
kirkstone-100K-fixes-64-bb;100118.9;1909.2;1.0;63
kirkstone-100K-fixes-64-bb;99999.5;1874.2;1.0;60
kirkstone-100K-fixes-64-bb;100786.5;1835.5;1.0;61
kirkstone-100K-fixes-64-bb;90160.9;0.0;0.0;61
kirkstone-100K-fixes-64-bb;100841.6;107.6;0.0;63
kirkstone-100K-fixes-64-bb;99919.1;127.0;0.0;55
kirkstone-100K-fixes-64-bb;102858.1;307.7;0.0;63
kirkstone-100K-fixes-64-bb;99526.5;374.6;0.0;52
kirkstone-100K-fixes-64-bb;100064.6;78693.0;0.0;55
kirkstone-100K-fixes-64-bb;99726.9;78295.3;0.0;54
kirkstone-100K-fixes-64-bb;101487.6;72912.5;0.0;61
kirkstone-100K-fixes-64-bb;99519.1;364.7;0.0;55
kirkstone-100K-fixes-64-bb;100530.6;439.8;0.0;59
kirkstone-100K-fixes-64-bb;2401.8;142.7;0.0;4
kirkstone-100K-fixes-64-bb;1283319.5;190.9;0.0;25
kirkstone-100K-fixes-64-bb;818.1;0.0;0.0;5
kirkstone-100K-fixes-64-bb;129159.0;0.0;0.0;63
kirkstone-100K-fixes-64-bb;99590.9;29.5;0.0;54
kirkstone-100K-fixes-64-bb;112290.5;128.3;0.0;55
kirkstone-100K-fixes-64-bb;99416.9;108.8;0.0;51
kirkstone-100K-fixes-64-bb;115253.3;2068.8;0.0;63
kirkstone-100K-fixes-64-bb;98997.4;1086.0;0.0;60
kirkstone-100K-fixes-64-bb;100287.2;6552.2;2.0;56
kirkstone-100K-fixes-64-bb;94174.8;10420.3;0.0;55
kirkstone-100K-fixes-64-bb;101119.4;9923.8;2.4;46
kirkstone-100K-fixes-64-bb;52207.6;4141.5;0.0;31
kirkstone-100K-fixes-64-bb;107461.0;421512.8;0.0;63
kirkstone-100K-fixes-64-bb;70236.7;136253.1;0.0;30
kirkstone-100K-fixes-64-bb;117065.5;86469.9;0.0;31
kirkstone-100K-fixes-64-bb;86224.7;107299.3;0.0;31
kirkstone-100K-fixes-64-bb;105367.4;93319.5;0.0;36
kirkstone-100K-fixes-64-bb;98465.3;63591.1;0.0;34
kirkstone-100K-fixes-64-bb;100397.5;61597.6;0.0;40
kirkstone-100K-fixes-64-bb;99560.3;62680.8;0.0;40
kirkstone-100K-fixes-64-bb;136248.2;341546.1;0.0;63
kirkstone-100K-fixes-64-bb;41443.1;416760.6;0.0;57
kirkstone-100K-fixes-64-bb;139192.1;340819.4;0.0;59
kirkstone-100K-fixes-64-bb;92130.5;404518.4;0.0;37
kirkstone-100K-fixes-64-bb;100432.9;71249.4;0.0;62
kirkstone-100K-fixes-64-bb;99142.5;73478.8;0.0;61
kirkstone-100K-fixes-64-bb;100692.3;73077.1;0.0;62
kirkstone-100K-fixes-64-bb;99569.6;83796.3;0.0;48
kirkstone-100K-fixes-64-bb;131646.0;231464.6;0.0;63
