nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;209874.0;10006.3;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;4269.7;25144.0;0.0;12
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;257709.7;5634.1;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;96294.4;4483.8;0.0;57
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;198755.2;2486.4;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99514.2;5444.6;0.0;44
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;101086.5;663.6;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99158.1;820.2;0.0;56
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;176507.4;14354.2;0.0;62
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;98355.5;15279.0;0.0;50
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;109073.2;13059.5;0.0;60
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;98233.0;12763.6;0.0;59
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;101389.8;12933.8;0.0;62
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99888.1;12688.0;0.0;62
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;102174.4;11161.9;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99821.0;8901.9;1.4;12
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;111280.0;5239.9;0.0;60
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99956.7;3804.5;0.0;30
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;106881.9;4808.7;0.0;61
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;98668.5;3952.6;0.0;42
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;154626.7;6519.3;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99113.3;12720.6;0.0;56
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;101542.9;8378.0;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;93160.6;7492.2;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;205805.2;744.4;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99184.9;33604.0;0.0;26
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;101755.9;141467.7;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;9186.6;149699.6;0.0;22
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;100564.2;36659.7;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99364.1;37706.2;0.0;61
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;102875.1;87426.7;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99313.1;86778.4;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;102018.4;82439.8;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99436.5;81635.6;0.0;59
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;102261.3;80958.1;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99569.6;42553.9;0.0;43
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;108962.9;3653.5;0.0;62
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;99964.3;7413.2;0.0;56
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;115345.6;2425.5;0.0;63
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;98858.0;4930.4;0.0;61
nanbield-2023-08-no-ff-with-reg-cpu-pressure-100K-64-bb;105311.7;150584.3;0.0;42
