kirkstone-100K-16-bb;186746.0;30.0;0.0;15
kirkstone-100K-16-bb;5127.0;0.0;0.0;15
kirkstone-100K-16-bb;110931.0;13.0;0.0;15
kirkstone-100K-16-bb;172.0;0.0;0.0;9
kirkstone-100K-16-bb;163453.0;268.0;0.0;15
kirkstone-100K-16-bb;2949.0;0.0;0.0;14
kirkstone-100K-16-bb;138859.0;0.0;0.0;15
kirkstone-100K-16-bb;1481.0;0.0;0.0;14
kirkstone-100K-16-bb;123005.0;53.0;0.0;15
kirkstone-100K-16-bb;333.0;0.0;0.0;15
kirkstone-100K-16-bb;103508.0;6.0;0.0;15
kirkstone-100K-16-bb;1072.0;0.0;0.0;14
kirkstone-100K-16-bb;113183.0;68.0;0.0;15
kirkstone-100K-16-bb;2355.0;0.0;0.0;15
kirkstone-100K-16-bb;125881.0;524.0;0.0;15
kirkstone-100K-16-bb;285.0;0.0;0.0;15
kirkstone-100K-16-bb;102809.0;63.0;0.0;15
kirkstone-100K-16-bb;692.0;0.0;0.0;15
kirkstone-100K-16-bb;101896.0;2.0;0.0;15
kirkstone-100K-16-bb;288.0;0.0;0.0;14
kirkstone-100K-16-bb;125554.0;26.0;0.0;15
kirkstone-100K-16-bb;4919.0;0.0;0.0;15
kirkstone-100K-16-bb;104767.0;1310.0;1.0;15
kirkstone-100K-16-bb;1510.0;57.0;0.0;15
kirkstone-100K-16-bb;121039.0;3429.0;0.0;15
kirkstone-100K-16-bb;362.0;97.0;0.0;13
kirkstone-100K-16-bb;106244.0;1.0;0.0;15
kirkstone-100K-16-bb;8352.0;0.0;0.0;15
kirkstone-100K-16-bb;138351.0;52.0;0.0;15
kirkstone-100K-16-bb;3163.0;0.0;0.0;13
kirkstone-100K-16-bb;108758.0;7.0;0.0;15
kirkstone-100K-16-bb;633.0;0.0;0.0;15
kirkstone-100K-16-bb;103854.0;2970.0;0.0;15
kirkstone-100K-16-bb;655.0;0.0;0.0;14
kirkstone-100K-16-bb;158596.0;96534.0;0.0;7
kirkstone-100K-16-bb;208.0;9961.0;0.0;7
kirkstone-100K-16-bb;142141.0;22096.0;0.0;7
kirkstone-100K-16-bb;25.0;0.0;0.0;7
kirkstone-100K-16-bb;372848.0;38614.0;0.0;7
kirkstone-100K-16-bb;351.0;1879.0;0.0;7
kirkstone-100K-16-bb;196791.0;1983.0;0.0;7
kirkstone-100K-16-bb;11268.0;3.0;0.0;7
kirkstone-100K-16-bb;109284.0;33318.0;0.0;9
